id	name
61948106	Gottoms' Second Call
61962135	Glorious Illusion
61965407	Void Purification
61968753	Bubble Shuffle
62000467	Gladiator Beast Dragases
62007535	Steelswarm Longhorn
62015408	Ghost Reaper & Winter Cherries
62015409	Ghost Reaper & Winter Cherries
62017867	Superheavy Samurai Gigagloves
62023839	Fishborg Archer
62034800	Infinitrack Anchor Drill
62038047	Shiranui Smith
62054060	Sage of Stillness
62070231	Number 94: Crystalzero
62107612	Dimension Wanderer
62107981	Elemental HERO Knospe
62111090	Earth Golem @Ignister
62113340	Divine Dragon Ragnarok
62125438	Synchron Carrier
62125439	Synchron Token
62154416	Frequency Magician
62161698	Illusion Balloons
62171834	Dream Mirror Phantasms
62180201	The Wicked Dreadroot
62188962	Vampire Kingdom
62193699	Rock Ogre Grotto #2
62210247	Lunar Queen Elzaim
62242678	Hot Red Dragon Archfiend King Calamity
62256492	Awakening of the Possessed
62265044	Dragon Ravine
62271284	Justi-Break
62279055	Magic Cylinder
62279666	World Legacy's Corruption
62306203	Salvagent Driver
62312469	Dark Doriado
62315111	Alien Hunter
62325062	Adhesion Trap Hole
62327910	Mighty Guard
62337487	Fortress Whale
62340868	Kazejin
62370023	Snowman Effect
62376646	Gouki Re-Match
62379337	Violet Witch
62393472	Phantasos, the Dream Mirror Friend
62397231	Hyozanryu
62403074	Rhaimundos of the Red Sword
62411042	Ibicella Lutea
62420419	Reshef the Dark Being
62434031	Sylvan Flowerknight
62437430	Different Dimension Deepsea Trench
62437709	Alien Grey
62472614	Pestilence
62473983	Gravekeeper's Chief
62476197	Achacha Chanbara
62476815	Gogogo Golem
62481203	Trickstar Fes
62487836	White Howling
62499965	Z-ONE
62514770	Labradorite Dragon
62517849	Number 39: Utopia Double
62530723	World Legacy Whispers
62541668	Number 77: The Seven Sins
62543393	Lekunga
62543394	Lekunga Token
62560742	T.G. Recipro Dragonfly
62587693	Deus X-Krawler
62624486	Masked HERO Dian
62633180	Assault on GHQ
62645025	The Phantom Knights of Wrong Magnetring
62651957	X-Head Cannon
62671448	Toad Master
62681049	Dizzying Winds of Yosen Village
62694833	Brotherhood of the Fire Fist - Ram
62701967	Jurrac Tyrannus
62706865	Draconnet
62709239	The Phantom Knights of Break Sword
62729173	Steelswarm Genome
62742651	Armored Axon Kicker
62753201	Borrel Cooling
62762898	Parrot Dragon
62782218	Skull Conductor
62784717	Tour of Doom
62793020	Mystery Hand
62829077	Shining Hope Road
62834295	Orcustrated Einsatz
62835876	Good & Evil in the Burning Abyss
62850093	Cataclysmic Crisp Chillbrain
62867251	Light of Intervention
62868900	D - Shield
62873545	Dragon Master Knight
62878208	Equip Shot
62886670	Marincess Sea Star
62892347	Arcana Force 0 - The Fool
62893810	Dicelops
62895219	Soprano the Melodious Songstress
62896588	Natural Tune
62899696	Speedroid Maliciousmagnet
62950604	Silent Psychic Wizard
62953041	Inari Fire
62957424	Libic, Malebranche of the Burning Abyss
62966332	Convulsion of Nature
62968263	Galaxy-Eyes Afterglow Dragon
62980542	Destruction of Destiny
62991886	Unstable Evolution
63009228	Rescue Interlacer
63012333	Soul-Absorbing Bone Tower
63014935	Volcanic Queen
63018036	Iron Core Immediate Disposal
63018132	Dragon Manipulator
63035430	Skyscraper
63049052	Bujin Regalia - The Jewel
63053267	Nagel's Protection
63056220	Megalith Ophiel
63060238	Elemental HERO Blazeman
63092423	Linkbelt Wall Dragon
63101919	Tempest Magician
63102017	Stop Defense
63120904	Orca Mega-Fortress of Darkness
63125616	The Shadow Who Controls the Dark
63142001	Batteryman AA
63162310	Wall Shadow
63166095	Sky Striker Mobilize - Engage!
63175639	Fool of Prophecy
63176202	Great Shogun Shien
63180841	Shooting Star Dragon T.G. - Expansion
63193536	Over Capacity
63193879	Saber Shark
63211608	Genex Ally Reliever
63223260	Photon Satellite
63223467	Rai-Mei
63224564	Cyber Shield
63227401	Skill Prisoner
63233638	Megalith Phaleg
63251695	Dinomist Rex
63253763	Alien Overlord
63257623	Sylvan Peaskeeper
63259351	Miracle Jurassic Egg
63274863	Satellarknight Sirius
63288573	Sky Striker Ace - Kagari
63288574	Sky Striker Ace - Kagari
63300440	Dragon Shield
63308047	Terra the Terrible
63323539	Trojan Blast
63356631	Phoenix Wing Wind Blast
63362460	Destiny HERO - Celestial
63364266	Goyo Chaser
63391643	Thousand Knives
63394872	Senet Switch
63410069	Desert Locusts
63413494	Consolation Prize
63422098	Giganticastle
63432835	Stone Armadiller
63442604	Physical Double
63442605	Mirage Token
63465535	Underground Arachnid
63468625	Meklord Astro Mekanikle
63477921	Cyber Summon Blaster
63485233	Star Changer
63487632	Dragunity Arma Leyvaten
63492244	Trickstar Light Arena
63503850	Brute Enforcer
63504681	Number 86: Heroic Champion - Rhongomyniad
63509474	Whitefish Salvage
63515678	Mystical Capture Chain
63516460	Mystical Wind Typhoon
63519819	Thousand-Eyes Restrict
63528891	Backup Secretary
63533837	Cyberse Quantum Dragon
63545455	Mech Mole Zombie
63545861	Constellar Meteor
63571750	Pharaoh's Treasure
63583431	Gogogo Talisman
63595262	Unicorn Beacon
63612442	X-Saber Souza
63626024	Ninjitsu Art of Mirage-Transformation
63630268	Butterspy Protection
63633694	Gizmek Kaku, the Supreme Shining Sky Stag
63665606	Wave-Motion Inferno
63665875	Goblin Zombie
63676256	Buster Blaster
63689843	Attack and Receive
63695531	Gravekeeper's Spear Soldier
63703130	O - Oversoul
63717421	Boot-Up Order - Gear Charge
63730624	Double Tool C&D
63731062	White Aura Monoceros
63737050	Ryu Okami
63741331	Fog Control
63746411	Number 106: Giant Hand
63749102	Exarion Universe
63767246	Number 38: Hope Harbinger Dragon Titanic Galaxy
63789924	Smoke Grenade of the Thief
63804637	Melodious Illusion
63804806	Supersonic Skull Flame
63806265	Rainbow Gravity
63813056	Xtra HERO Dread Decimator
63821877	The Phantom Knights of Ragged Gloves
63845230	Eater of Millions
63851864	Break! Draw!
63875853	Trading Places
63881033	Marshalling Field
63883999	Archfiend Palabyrinth
63941210	Jizukiru, the Star Destroying Kaiju
63942761	Gishki Noellia
63945693	Rainbow Bridge
63948258	Submarine Frog
63956833	Galaxy Trance
63972571	Beast Deity King Barbaros
63977008	Junk Synchron
63992027	Double Cipher
63995093	Machine Duplication
64002884	Simorgh Repulsion
64014615	Pot of Acquisitiveness
64025981	Primal Dragon the Primordial Dragon
64034255	Genex Ally Birdman
64038662	Variable Form
64043465	Obliterate!!!
64047146	Horn of the Unicorn
64061284	Ancient Gear Fusion
64063868	Kozmo Dark Eclipser
64107820	Future Glow
64145892	Photon Circle
64154377	Embryonic Beast
64160836	Alien Kid
64161630	Purge Ray
64163367	"A" Cell Incubator
64178424	Will of the Salamangreat
64178868	Battle Survivor
64184058	Destiny HERO - Decider
64187086	Earthbound Immortal Revival
64202399	Deep of Blue-Eyes
64203620	Jormungardr the Nordic Serpent
64207696	Performapal Gold Fang
64238008	Linear Accelerator Cannon
64245689	Meliae of the Trees
64262809	Dragon Ice
64268668	Cyber Ogre
64271667	Meteor Dragon
64274292	Meteorain
64280356	Kozmo Tincan
64283880	Guard Go!
64306248	Skull-Mark Ladybug
64319467	Double Fin Shark
64325438	Generaider Boss Room
64332231	Hieratic Sun Dragon Overlord of Heliopolis
64335804	Red-Eyes Black Metal Dragon
64335805	Red-Eyes Black Metal Dragon
64342551	Amphibious Bugroth MK-3
64373401	Superheavy Samurai Trumpeter
64379261	Gorgonic Gargoyle
64379430	Doomsday Horror
64382839	Zeta Reticulant
64382840	Eva Token
64382841	Eva Token
64389297	Magical Labyrinth
64398890	The Six Samurai - Yaichi
64400161	Fandora, the Flying Furtress
64414267	Darktellarknight Batlamyus
64428736	Alligator's Sword
64437633	Aquamirror Illusion
64442155	Merciful Machine Angel
64450427	Performapal Whim Witch
64454614	Arcana Extra Joker
64463828	Superalloy Beast Raptinus
64496451	Qliphort Disk
64500000	Z-Metal Tank
64501875	Hibikime
64511793	Eyearmor
64514622	Hieratic Seal of the Dragon King
64514892	Fire Fighting Daruma Doll
64538655	Sasuke Samurai #4
64550682	Scrap Orthros
64554883	Number 25: Force Focus
64599569	Chimeratech Overdragon
64605089	Swordsman of Revealing Light
64627453	Ojama Blue
64631466	Relinquished
64635042	Archfiend's Call
64655485	Elemental HERO Brave Neos
64662453	Iron Call
64681263	Localized Tornado
64681432	Gandora the Dragon of Destruction
64689404	Sword Breaker
64697231	Trap Dustshoot
64697431	Hey, Trunade!
64726269	Star Seraph Scale
64734090	Gem-Turtle
64734921	The Agent of Creation - Venus
64749612	Yellow Ninja
64751286	Penumbral Soldier Lady
64752646	Fire Princess
64753157	Charming Resort Staff
64756282	Witchcrafter Genni
64765016	Paleozoic Marrella
64788463	King's Knight
64801562	Heart of Clear Water
64815084	Evo-Branch
64880894	Stardust Charge Warrior
64892035	Tardy Orc
64898834	T.G. Catapult Dragon
64910482	T.G. Cyber Magician
64926005	Samurai of the Ice Barrier
64952266	Against the Wind
64961254	Goddess Verdande's Guidance
64973287	Dinomist Pteran
64973456	Viper's Rebirth
64977888	Apprentice Piper
64990807	Magic Triangle of the Ice Barrier
65017789	The Weather Painter Snow
65025250	Yosenju Shinchu L
65026212	Koa'ki Meiru Maximus
65029288	Performapal Odd-Eyes Metal Claw
65056481	Satellarknight Alsahm
65064143	Anti-Aircraft Flower
65079854	Thorn of Malice
65100616	Link Infra-Flier
65124425	Vessel for the Dragon Cycle
65149697	R-Genex Crusher
65150219	Armor Ninjitsu Art of Freezing
65156847	Neo Flamvell Garuda
65169794	Black Pendant
65170459	Mistar Boy
65172015	A-to-Z-Dragon Buster Cannon
65192027	Dark Armed Dragon
65193366	Spiritual Beast Tamer Winda
65195959	Performapal Stamp Turtle
65196094	Variety Comes Out
65236257	Tellarknight Genesis
65240384	Big Shield Gardna
65247798	Yosenju Kama 1
65260293	Element Magician
65277087	Gusto Gulldo
65282484	Dark Voltanis
65287621	Dark Driceratops
65301952	Alchemic Magician
65303664	Yellow Baboon, Archer of the Forest
65305468	Number F0: Utopic Future
65314286	Sadion, the Timelord
65330383	Knightmare Gryphon
65331686	Fluffal Owl
65338781	Skilled Red Magician
65342096	Endymion's Lab
65357623	Zombie Power Struggle
65367484	Photon Thrasher
65384019	Alchemy Cycle
65384188	Stand-Off
65393205	Chakra
65396880	Huge Revolution
65403020	The End of Anubis
65422840	Shutendoji
65430834	Jurassic Impact
65446452	Aquarium Set
65450690	Ritual Foregone
65458948	Toon Mermaid
65472618	Dragodies, the Empowered Warrior
65475294	The Unfriendly Amazon
65496056	Codarus
65500515	Squirt Squid
65500516	Squid Ink Token
65503206	Scrap Soldier
65518099	Qliphort Scout
65536818	Denglong, First of the Yang Zing
65549080	Mist Condor
65570596	Red Archery Girl
65591858	Chronomaly Winged Sphinx
65612386	Angmarl the Fiendish Monarch
65612454	Wattcube
65622692	Y-Dragon Head
65623423	Gruesome Goo
65646587	Pendulum Fusion
65659181	Vylon Polytope
65664792	Harpie Lady Elegance
65676461	Number 32: Shark Drake
65681983	Crossout Designator
65685470	Spirit of the Six Samurai
65687442	Ride of the Valkyries
65703851	Debunk
65737274	Dragard
65741786	I:P Masquerena
65743242	Call of the Earthbound
65749035	Gungnir, Dragon of the Ice Barrier
65758454	Ganbara Lancer
65801012	Cynet Fusion
65810489	Statue of the Wicked
65810490	Wicked Token
65824822	Dark Deal
65830223	Coffin Seller
65844845	Inzektor Giga-Cricket
65848811	Heroic Challenger - Assault Halberd
65872270	Igknight Burst
65877963	Impcantation Chalislime
65878864	Nobleman-Eater Bug
65884091	Evilswarm Thanatos
65899613	Battlewasp - Pin the Bullseye
65957473	Metal Armored Bug
65959844	Catalyst Field
65961085	Wheel of Prophecy
65961683	Jurrac Velphito
65976795	Subterror Behemoth Stygokraken
65984457	Gladiator Beast Torax
65993085	Overdone Burial
66011101	Number 60: Dugares the Timeless
66015185	Twin Triangle Dragon
66022706	Mekk-Knight Green Horizon
66023650	Folgo, Justice Fur Hire
66066482	Inzektor Firefly
66073051	Warrior of Zera
66084673	Brotherhood of the Fire Fist - Rhino
66094973	Transforming Sphere
66100045	Transmigration Break
66104644	Magister of Endymion
66127916	Fusion Reserve
66141736	Red Rising Dragon
66149377	Magical Musket - Dancing Needle
66165755	Genex Ally Axel
66171432	Super Koi Koi
66194206	Lightsworn Judgment
66200210	Mecha Phantom Beast Hamstrat
66200211	Mecha Phantom Beast Token
66214679	Dark Horus
66226132	Trackblack
66235877	Fiend Skull Dragon
66262416	Destiny HERO - Dreamer
66288028	Fortress Warrior
66290900	Gladiator Beast United
66322203	F.A. Downforce
66331855	Morphtronic Datatron
66337215	Herald of Creation
66362965	The Fiend Megacyber
66378485	Neo Flamvell Origin
66386380	Harpie Oracle
66393507	X-Krawler Neurogos
66395299	Doppelganger
66399653	Union Hangar
66399675	Gishki Chain
66403530	Topologic Zeroboros
66413481	Fire King Avatar Yaksha
66436257	Volcanic Counter
66451379	Graydle Alligator
66457138	Fluffal Leo
66457407	Copy Plant
66499018	Flame Tiger
66500065	Bi'an, Earth of the Yang Zing
66506689	Tin Archduke
66516792	Serpent Night Dragon
66518841	Prideful Roar
66523544	Superdimensional Robot Galaxy Destroyer
66526672	Labyrinth of Nightmare
66540884	Archfiend Heiress
66547759	Number 23: Lancelot, Dark Knight of the Underworld
66570171	Necroworld Banshee
66574418	The Black Stone of Legend
66602787	Saggi the Dark Clown
66604523	Xyz Reversal
66607691	Photon Generator Unit
66625883	Karakuri Strategist mdl 248 "Nishipachi"
66661678	Royal Knight of the Ice Barrier
66661679	Ice Coffin Token
66668900	Aquaactress Guppy
66672569	Dragon Zombie
66690411	Mind on Air
66698383	Vermillion Dragon Mech
66707058	Goblin Black Ops
66712593	Element Soldier
66719324	Rain of Mercy
66719533	Asymmetaphys
66722103	Thunderclap Monk
66727115	Bujinfidel
66729231	Gishki Zielgigas
66733743	T.G. Metal Skeleton
66740005	Bravo, Fighter Fur Hire
66742250	Curse of Anubis
66750703	Fire Fortress atop Liang Peak
66752837	Keeper of the Shrine
66762372	Brotherhood of the Fire Fist - Boar
66765023	Flying Elephant
66768175	Performapal Ballad
66788016	Fissure
66789970	Hieratic Dragon of Sutekh
66809920	Valkyrie Erste
66815913	Shinobird Crane
66816282	Koa'ki Meiru Wall
66818682	Moon Dragon Quilla
66835946	Pyramid of Wonders
66836598	Waterdragon Fairy
66853752	Fishborg Launcher
66863374	Test Panther
66865880	Marshmallon Glasses
66870733	Yuki-Onna, the Ice Mayakashi
66889139	Gaia the Dragon Champion
66926224	The Law of the Normal
66927994	Oni Tank T-34
66938505	Crystron Rion
66947414	Boss Rush
66947913	Rising Fire
66957584	Infernity Launcher
66970002	Number C39: Utopia Ray V
66970385	Last Chapter of the Noble Knights
66973070	Dreadscythe Harvester
66976526	Karakuri Steel Shogun mdl 00X "Bureido"
66989694	The Earl of Demise
66994718	Raptor's Gust
67007102	Guardian of the Golden Land
67030233	Majestic Red Dragon
67037924	Titanocider
67038874	Scrap Mind Reader
67045174	Gemini Trap Hole
67045745	F.A. Sonic Meister
67048711	7
67049542	Dark Bat
67050396	Kozmo Goodwitch
67073561	Baba Barber
67095270	Dimension Wall
67098114	Loki, Lord of the Aesir
67105242	Earthbound Spirit
67111213	Gishki Abyss
67113830	Ghost of a Grudge
67120578	Gagaga Head
67136033	Coach Captain Bearman
67159705	Armored Cybern
67169062	Pot of Avarice
67173574	Number C102: Archfiend Seraph
67196946	Star Blast
67211766	Majioshaleon
67218327	SIMM Tablir
67223587	Double Tag Team
67225377	Salamangreat Meer
67227834	Magic Formula
67231737	Link Bumper
67232306	Mirror Mail
67234805	Powersink Stone
67237709	Kozmotown
67249508	Yang Zing Brutality
67267333	Vendread Houndhorde
67270095	Turbo Synchron
67273917	Igknight Cavalier
67284107	Scapeghost
67284108	Black Sheep Token
67284109	Black Sheep Token
67284110	Black Sheep Token
67284111	Black Sheep Token
67284908	Labyrinth Wall
67287533	Spirit Message "N"
67300516	Red-Eyes Wyvern
67310848	Dwarf Star Dragon Planeter
67316075	Darklord Nurse Reficule
67328336	Meklord Fortress
67371383	Amphibian Beast
67378104	Celestial Observatory
67381587	Black Cat-astrophe
67385964	Gladiator Beast Noxious
67441435	Glow-Up Bulb
67443336	Balance of Judgment
67445676	Pinecono
67464807	Dora of Fate
67466547	Helmer, Helmsman Fur Hire
67468948	Layard the Liberator
67483216	Genex Searcher
67489919	Mecha Phantom Beast Blue Impala
67489920	Mecha Phantom Beast Token
67494157	Crawling Dragon
67503139	Prediction Princess Crystaldine
67508932	Timelord Progenitor Vorpgate
67511500	Lady of D.
67526112	Rapid Trigger
67532912	Science Soldier
67547370	Zushin the Sleeping Giant
67556500	Phonon Pulse Dragon
67559101	Chronomaly Mud Golem
67586735	Gouki Tagpartner
67598234	Gaia Saber, the Lightning Shadow
67616300	Chicken Game
67629977	Hoshiningen
67630339	Confusion Chaff
67646312	Searchlightman
67647362	Blackbeard, the Plunder Patroll Captain
67675300	Snowdust Dragon
67680512	Unchained Soul of Rage
67688478	Gemini Imps
67692580	Caligo Claw Crow
67696066	Performage Trick Clown
67712104	Marincess Crystal Heart
67723438	Emergency Teleport
67724379	Koumori Dragon
67744384	Tindangle Protector
67748760	Absorouter Dragon
67750322	Skull Meister
67754901	Odd-Eyes Mirage Dragon
67757079	King of the Beasts
67775894	Wonder Wand
67779172	Black-Winged Strafe
67808837	Performapal King Bear
67820935	Massivemorph
67829249	Ancient Gear Drill
67831115	World Legacy in Shadow
67841515	Barrel Lily
67865534	Magician of Hope
67901914	Magical Musket - Steady Hands
67904682	Dark Flattop
67922702	Mecha Phantom Beast Tetherwolf
67922703	Mecha Phantom Beast Token
67926903	CXyz Barian Hope
67934141	Ultimate Baseball Kid
67949763	Corrupted Keys
67949764	Umbral Horror Mirage Token
67951831	Hero Heart
67955331	Lucky Loan
67957315	Spirit Ryu
67959180	Goddess of Whim
67964209	Divine Dragon Aquabizarre
67968069	Junk Puppet
67985943	Gem-Knight Citrine
67987302	Earthbound Linewalker
67987611	Amazoness Archers
68001309	Subterror Cave Clash
68005187	Soul Exchange
68007326	Guardian Angel Joan
68018709	Condemned Maiden
68024506	Magical Musketeer Calamity
68049471	The Gross Ghost of Fled Dreams
68054593	Fiery Fervor
68057622	Continuous Destruction Punch
68073522	Soul Absorption
68077936	Induced Explosion
68078978	Fortune Fairy Chee
68084557	Power Tool Mecha Dragon
68087897	Scary Moth
68120130	Junk Defender
68124775	Orient Dragon
68140974	Meklord Emperor Wisel
68144350	Battlin' Boxer Switchitter
68159562	Madolche Promenade
68167124	Stinging Swordsman
68170903	A Feint Plan
68171737	Stone Dragon
68182934	Sky Dragoons of Draconia
68184115	Inzektor Dragonfly
68191243	Mustering of the Dark Scorpions
68191756	World Legacy's Memory
68199168	Hoárr, Generaider Boss of Rumbling
68215963	Crystal Beast Emerald Tortoise
